94320.000000, 132.000000
95039.000000, 132.000000
95040.000000, 133.000000
95759.000000, 133.000000
95760.000000, 134.000000
96479.000000, 134.000000
96480.000000, 135.000000
97199.000000, 135.000000
97200.000000, 136.000000
97919.000000, 136.000000
97920.000000, 137.000000
98639.000000, 137.000000
98640.000000, 138.000000
99359.000000, 138.000000
99360.000000, 139.000000
100079.000000, 139.000000
100080.000000, 140.000000
100799.000000, 140.000000
100800.000000, 141.000000
101519.000000, 141.000000
101520.000000, 142.000000
102239.000000, 142.000000
102240.000000, 143.000000
102959.000000, 143.000000
102960.000000, 144.000000
103679.000000, 144.000000
103680.000000, 145.000000
104399.000000, 145.000000
104400.000000, 146.000000
105119.000000, 146.000000
105120.000000, 147.000000
105839.000000, 147.000000
105840.000000, 148.000000
106559.000000, 148.000000
106560.000000, 149.000000
107279.000000, 149.000000
107280.000000, 150.000000
107999.000000, 150.000000
108000.000000, 151.000000
108719.000000, 151.000000
108720.000000, 152.000000
109439.000000, 152.000000
109440.000000, 153.000000
110159.000000, 153.000000
110160.000000, 154.000000
110879.000000, 154.000000
110880.000000, 155.000000
111599.000000, 155.000000
111600.000000, 156.000000
112319.000000, 156.000000
112320.000000, 157.000000
113039.000000, 157.000000
113040.000000, 158.000000
113759.000000, 158.000000
113760.000000, 159.000000
114479.000000, 159.000000
114480.000000, 160.000000
115199.000000, 160.000000
115200.000000, 161.000000
115919.000000, 161.000000
115920.000000, 162.000000
116639.000000, 162.000000
116640.000000, 163.000000
117359.000000, 163.000000
117360.000000, 164.000000
118079.000000, 164.000000
118080.000000, 165.000000
118799.000000, 165.000000
118800.000000, 166.000000
119519.000000, 166.000000
119520.000000, 167.000000
120239.000000, 167.000000
120240.000000, 168.000000
120959.000000, 168.000000
120960.000000, 169.000000
121679.000000, 169.000000
121680.000000, 170.000000
122399.000000, 170.000000
122400.000000, 171.000000
123119.000000, 171.000000
123120.000000, 172.000000
123839.000000, 172.000000
123840.000000, 173.000000
124559.000000, 173.000000
124560.000000, 174.000000
125279.000000, 174.000000
125280.000000, 175.000000
125999.000000, 175.000000
126000.000000, 176.000000
126719.000000, 176.000000
126720.000000, 177.000000
127439.000000, 177.000000
127440.000000, 178.000000
128159.000000, 178.000000
128160.000000, 179.000000
128879.000000, 179.000000
128880.000000, 180.000000
129599.000000, 180.000000
129600.000000, 181.000000
130319.000000, 181.000000
130320.000000, 182.000000
131039.000000, 182.000000
131040.000000, 183.000000
131759.000000, 183.000000
131760.000000, 184.000000
132479.000000, 184.000000
132480.000000, 185.000000
133199.000000, 185.000000
133200.000000, 186.000000
133919.000000, 186.000000
133920.000000, 187.000000
134639.000000, 187.000000
134640.000000, 188.000000
135359.000000, 188.000000
135360.000000, 189.000000
136079.000000, 189.000000
136080.000000, 190.000000
136799.000000, 190.000000
136800.000000, 191.000000
137519.000000, 191.000000
137520.000000, 192.000000
138239.000000, 192.000000
138240.000000, 193.000000
138959.000000, 193.000000
138960.000000, 194.000000
139679.000000, 194.000000
139680.000000, 195.000000
140399.000000, 195.000000
140400.000000, 196.000000
141119.000000, 196.000000
141120.000000, 197.000000
141839.000000, 197.000000
141840.000000, 198.000000
142559.000000, 198.000000
142560.000000, 199.000000
143279.000000, 199.000000
143280.000000, 200.000000
143999.000000, 200.000000
144000.000000, 201.000000
144719.000000, 201.000000
144720.000000, 202.000000
145439.000000, 202.000000
145440.000000, 203.000000
146159.000000, 203.000000
146160.000000, 204.000000
146879.000000, 204.000000
146880.000000, 205.000000
147599.000000, 205.000000
147600.000000, 206.000000
148319.000000, 206.000000
148320.000000, 207.000000
149039.000000, 207.000000
149040.000000, 208.000000
149759.000000, 208.000000
149760.000000, 209.000000
150479.000000, 209.000000
150480.000000, 210.000000
151199.000000, 210.000000
151200.000000, 211.000000
151919.000000, 211.000000
151920.000000, 212.000000
152639.000000, 212.000000
152640.000000, 213.000000
153359.000000, 213.000000
153360.000000, 214.000000
154079.000000, 214.000000
154080.000000, 215.000000
154799.000000, 215.000000
154800.000000, 216.000000
155519.000000, 216.000000
155520.000000, 217.000000
156239.000000, 217.000000
156240.000000, 218.000000
156959.000000, 218.000000
156960.000000, 219.000000
157679.000000, 219.000000
157680.000000, 220.000000
158399.000000, 220.000000
158400.000000, 221.000000
159119.000000, 221.000000
159120.000000, 222.000000
159839.000000, 222.000000
159840.000000, 223.000000
160559.000000, 223.000000
160560.000000, 224.000000
161279.000000, 224.000000
161280.000000, 225.000000
161999.000000, 225.000000
162000.000000, 226.000000
162719.000000, 226.000000
162720.000000, 227.000000
163439.000000, 227.000000
163440.000000, 228.000000
164159.000000, 228.000000
164160.000000, 229.000000
164879.000000, 229.000000
164880.000000, 230.000000
165599.000000, 230.000000
165600.000000, 231.000000
166319.000000, 231.000000
166320.000000, 232.000000
167039.000000, 232.000000
167040.000000, 233.000000
167759.000000, 233.000000
167760.000000, 234.000000
168479.000000, 234.000000
168480.000000, 235.000000
169199.000000, 235.000000
169200.000000, 236.000000
169919.000000, 236.000000
169920.000000, 237.000000
170639.000000, 237.000000
170640.000000, 238.000000
171359.000000, 238.000000
171360.000000, 239.000000
172079.000000, 239.000000
172080.000000, 240.000000
172799.000000, 240.000000
172800.000000, 241.000000
173519.000000, 241.000000
173520.000000, 242.000000
174239.000000, 242.000000
174240.000000, 243.000000
174959.000000, 243.000000
174960.000000, 244.000000
175679.000000, 244.000000
175680.000000, 245.000000
176399.000000, 245.000000
176400.000000, 246.000000
177119.000000, 246.000000
177120.000000, 247.000000
177839.000000, 247.000000
177840.000000, 248.000000
178559.000000, 248.000000
178560.000000, 249.000000
179279.000000, 249.000000
179280.000000, 250.000000
179999.000000, 250.000000
180000.000000, 251.000000
180719.000000, 251.000000
180720.000000, 252.000000
181439.000000, 252.000000
181440.000000, 253.000000
182159.000000, 253.000000
182160.000000, 254.000000
182879.000000, 254.000000
182880.000000, 255.000000
183599.000000, 255.000000
183600.000000, 256.000000
184319.000000, 256.000000
184320.000000, 257.000000
185039.000000, 257.000000
185040.000000, 258.000000
185759.000000, 258.000000
185760.000000, 259.000000
186479.000000, 259.000000
186480.000000, 260.000000
187199.000000, 260.000000
187200.000000, 261.000000
187919.000000, 261.000000
187920.000000, 262.000000
188639.000000, 262.000000
188640.000000, 263.000000
189359.000000, 263.000000
189360.000000, 264.000000
190079.000000, 264.000000
190080.000000, 265.000000
190799.000000, 265.000000
190800.000000, 266.000000
191519.000000, 266.000000
191520.000000, 267.000000
192239.000000, 267.000000
192240.000000, 268.000000
192959.000000, 268.000000
192960.000000, 269.000000
193679.000000, 269.000000
193680.000000, 270.000000
194399.000000, 270.000000
194400.000000, 271.000000
195119.000000, 271.000000
195120.000000, 272.000000
195839.000000, 272.000000
195840.000000, 273.000000
196559.000000, 273.000000
196560.000000, 274.000000
197279.000000, 274.000000
197280.000000, 275.000000
197999.000000, 275.000000
198000.000000, 276.000000
198719.000000, 276.000000
198720.000000, 277.000000
199439.000000, 277.000000
199440.000000, 278.000000
200159.000000, 278.000000
200160.000000, 279.000000
200879.000000, 279.000000
200880.000000, 280.000000
201599.000000, 280.000000
201600.000000, 281.000000
202319.000000, 281.000000
202320.000000, 282.000000
203039.000000, 282.000000
203040.000000, 283.000000
203759.000000, 283.000000
203760.000000, 284.000000
204479.000000, 284.000000
204480.000000, 285.000000
205199.000000, 285.000000
205200.000000, 286.000000
205919.000000, 286.000000
205920.000000, 287.000000
206639.000000, 287.000000
206640.000000, 288.000000
207359.000000, 288.000000
207360.000000, 289.000000
208079.000000, 289.000000
208080.000000, 290.000000
208799.000000, 290.000000
208800.000000, 291.000000
209519.000000, 291.000000
209520.000000, 292.000000
210239.000000, 292.000000
210240.000000, 293.000000
210959.000000, 293.000000
210960.000000, 294.000000
211679.000000, 294.000000
211680.000000, 295.000000
212399.000000, 295.000000
212400.000000, 296.000000
213119.000000, 296.000000
213120.000000, 297.000000
213839.000000, 297.000000
213840.000000, 298.000000
214559.000000, 298.000000
214560.000000, 299.000000
215279.000000, 299.000000
215280.000000, 300.000000
215999.000000, 300.000000
216000.000000, 301.000000
216719.000000, 301.000000
216720.000000, 302.000000
217439.000000, 302.000000
217440.000000, 303.000000
218159.000000, 303.000000
218160.000000, 304.000000
218879.000000, 304.000000
218880.000000, 305.000000
219599.000000, 305.000000
219600.000000, 306.000000
220319.000000, 306.000000
220320.000000, 307.000000
221039.000000, 307.000000
221040.000000, 308.000000
221759.000000, 308.000000
221760.000000, 309.000000
222479.000000, 309.000000
222480.000000, 310.000000
223199.000000, 310.000000
223200.000000, 311.000000
223919.000000, 311.000000
223920.000000, 312.000000
224639.000000, 312.000000
224640.000000, 313.000000
225359.000000, 313.000000
225360.000000, 314.000000
226079.000000, 314.000000
226080.000000, 315.000000
226799.000000, 315.000000
226800.000000, 316.000000
227519.000000, 316.000000
227520.000000, 317.000000
228239.000000, 317.000000
228240.000000, 318.000000
228959.000000, 318.000000
228960.000000, 319.000000
229679.000000, 319.000000
229680.000000, 320.000000
230399.000000, 320.000000
230400.000000, 321.000000
231119.000000, 321.000000
231120.000000, 322.000000
231839.000000, 322.000000
231840.000000, 323.000000
232559.000000, 323.000000
232560.000000, 324.000000
233279.000000, 324.000000
233280.000000, 325.000000
233999.000000, 325.000000
234000.000000, 326.000000
234719.000000, 326.000000
234720.000000, 327.000000
235439.000000, 327.000000
235440.000000, 328.000000
236159.000000, 328.000000
236160.000000, 329.000000
236879.000000, 329.000000
236880.000000, 330.000000
237599.000000, 330.000000
237600.000000, 331.000000
238319.000000, 331.000000
238320.000000, 332.000000
239039.000000, 332.000000
239040.000000, 333.000000
239759.000000, 333.000000
239760.000000, 334.000000
240479.000000, 334.000000
240480.000000, 335.000000
241199.000000, 335.000000
241200.000000, 336.000000
241919.000000, 336.000000
241920.000000, 337.000000
242639.000000, 337.000000
242640.000000, 338.000000
243359.000000, 338.000000
243360.000000, 339.000000
244079.000000, 339.000000
244080.000000, 340.000000
244799.000000, 340.000000
244800.000000, 341.000000
245519.000000, 341.000000
245520.000000, 342.000000
246239.000000, 342.000000
246240.000000, 343.000000
246959.000000, 343.000000
246960.000000, 344.000000
247679.000000, 344.000000
247680.000000, 345.000000
248399.000000, 345.000000
248400.000000, 346.000000
249119.000000, 346.000000
249120.000000, 347.000000
249839.000000, 347.000000
249840.000000, 348.000000
250559.000000, 348.000000
250560.000000, 349.000000
251279.000000, 349.000000
251280.000000, 350.000000
251999.000000, 350.000000
252000.000000, 351.000000
252719.000000, 351.000000
252720.000000, 352.000000
253439.000000, 352.000000
253440.000000, 353.000000
254159.000000, 353.000000
254160.000000, 354.000000
254879.000000, 354.000000
254880.000000, 355.000000
255599.000000, 355.000000
255600.000000, 356.000000
256319.000000, 356.000000
256320.000000, 357.000000
257039.000000, 357.000000
257040.000000, 358.000000
257759.000000, 358.000000
257760.000000, 359.000000
258479.000000, 359.000000
258480.000000, 360.000000
259199.000000, 360.000000
259200.000000, 361.000000
259919.000000, 361.000000
259920.000000, 362.000000
260639.000000, 362.000000
260640.000000, 363.000000
261359.000000, 363.000000
261360.000000, 364.000000
262079.000000, 364.000000
262080.000000, 365.000000
262799.000000, 365.000000
262800.000000, 366.000000
263519.000000, 366.000000
263520.000000, 367.000000
264239.000000, 367.000000
264240.000000, 368.000000
264959.000000, 368.000000
264960.000000, 369.000000
265679.000000, 369.000000
265680.000000, 370.000000
266399.000000, 370.000000
266400.000000, 371.000000
267119.000000, 371.000000
267120.000000, 372.000000
267839.000000, 372.000000
267840.000000, 373.000000
268559.000000, 373.000000
268560.000000, 374.000000
269279.000000, 374.000000
269280.000000, 375.000000
269999.000000, 375.000000
270000.000000, 376.000000
270719.000000, 376.000000
270720.000000, 377.000000
271439.000000, 377.000000
271440.000000, 378.000000
272159.000000, 378.000000
272160.000000, 379.000000
272879.000000, 379.000000
272880.000000, 380.000000
273599.000000, 380.000000
273600.000000, 381.000000
274319.000000, 381.000000
274320.000000, 382.000000
275039.000000, 382.000000
275040.000000, 383.000000
275759.000000, 383.000000
275760.000000, 384.000000
276479.000000, 384.000000
276480.000000, 385.000000
277199.000000, 385.000000
277200.000000, 386.000000
277919.000000, 386.000000
277920.000000, 387.000000
278639.000000, 387.000000
278640.000000, 388.000000
279359.000000, 388.000000
279360.000000, 389.000000
280079.000000, 389.000000
280080.000000, 390.000000
280799.000000, 390.000000
280800.000000, 391.000000
281519.000000, 391.000000
281520.000000, 392.000000
282239.000000, 392.000000
282240.000000, 393.000000
282959.000000, 393.000000
282960.000000, 394.000000
283679.000000, 394.000000
283680.000000, 395.000000
284399.000000, 395.000000
284400.000000, 396.000000
285119.000000, 396.000000
285120.000000, 397.000000
285839.000000, 397.000000
285840.000000, 398.000000
286559.000000, 398.000000
286560.000000, 399.000000
287279.000000, 399.000000
287280.000000, 400.000000
287999.000000, 400.000000
288000.000000, 401.000000
288719.000000, 401.000000
288720.000000, 402.000000
289439.000000, 402.000000
289440.000000, 403.000000
290159.000000, 403.000000
290160.000000, 404.000000
290879.000000, 404.000000
290880.000000, 405.000000
291599.000000, 405.000000
291600.000000, 406.000000
292319.000000, 406.000000
292320.000000, 407.000000
293039.000000, 407.000000
293040.000000, 408.000000
293759.000000, 408.000000
293760.000000, 409.000000
294479.000000, 409.000000
294480.000000, 410.000000
295199.000000, 410.000000
295200.000000, 411.000000
295919.000000, 411.000000
295920.000000, 412.000000
296639.000000, 412.000000
296640.000000, 413.000000
297359.000000, 413.000000
297360.000000, 414.000000
298079.000000, 414.000000
298080.000000, 415.000000
298799.000000, 415.000000
298800.000000, 416.000000
299519.000000, 416.000000
299520.000000, 417.000000
300239.000000, 417.000000
300240.000000, 418.000000
300959.000000, 418.000000
300960.000000, 419.000000
301679.000000, 419.000000
301680.000000, 420.000000
302399.000000, 420.000000
302400.000000, 421.000000
303119.000000, 421.000000
303120.000000, 422.000000
303839.000000, 422.000000
303840.000000, 423.000000
304559.000000, 423.000000
304560.000000, 424.000000
305279.000000, 424.000000
305280.000000, 425.000000
305999.000000, 425.000000
306000.000000, 426.000000
306719.000000, 426.000000
306720.000000, 427.000000
307439.000000, 427.000000
307440.000000, 428.000000
308159.000000, 428.000000
308160.000000, 429.000000
308879.000000, 429.000000
308880.000000, 430.000000
309599.000000, 430.000000
309600.000000, 431.000000
310319.000000, 431.000000
310320.000000, 432.000000
311039.000000, 432.000000
311040.000000, 433.000000
311759.000000, 433.000000
311760.000000, 434.000000
312479.000000, 434.000000
312480.000000, 435.000000
313199.000000, 435.000000
313200.000000, 436.000000
313919.000000, 436.000000
313920.000000, 437.000000
314639.000000, 437.000000
314640.000000, 438.000000
315359.000000, 438.000000
315360.000000, 439.000000
316079.000000, 439.000000
316080.000000, 440.000000
316799.000000, 440.000000
316800.000000, 441.000000
317519.000000, 441.000000
317520.000000, 442.000000
318239.000000, 442.000000
318240.000000, 443.000000
318959.000000, 443.000000
318960.000000, 444.000000
319679.000000, 444.000000
319680.000000, 445.000000
320399.000000, 445.000000
320400.000000, 446.000000
321119.000000, 446.000000
321120.000000, 447.000000
321839.000000, 447.000000
321840.000000, 448.000000
322559.000000, 448.000000
322560.000000, 449.000000
323279.000000, 449.000000
323280.000000, 450.000000
323999.000000, 450.000000
324000.000000, 451.000000
324719.000000, 451.000000
324720.000000, 452.000000
325439.000000, 452.000000
325440.000000, 453.000000
326159.000000, 453.000000
326160.000000, 454.000000
326879.000000, 454.000000
326880.000000, 455.000000
327599.000000, 455.000000
327600.000000, 456.000000
328319.000000, 456.000000
328320.000000, 457.000000
329039.000000, 457.000000
329040.000000, 458.000000
329759.000000, 458.000000
329760.000000, 459.000000
330479.000000, 459.000000
330480.000000, 460.000000
331199.000000, 460.000000
331200.000000, 461.000000
331919.000000, 461.000000
331920.000000, 462.000000
332639.000000, 462.000000
332640.000000, 463.000000
333359.000000, 463.000000
333360.000000, 464.000000
334079.000000, 464.000000
334080.000000, 465.000000
334799.000000, 465.000000
334800.000000, 466.000000
335519.000000, 466.000000
335520.000000, 467.000000
336239.000000, 467.000000
336240.000000, 468.000000
336959.000000, 468.000000
336960.000000, 469.000000
337679.000000, 469.000000
337680.000000, 470.000000
338399.000000, 470.000000
338400.000000, 471.000000
339119.000000, 471.000000
339120.000000, 472.000000
339839.000000, 472.000000
339840.000000, 473.000000
340559.000000, 473.000000
340560.000000, 474.000000
341279.000000, 474.000000
341280.000000, 475.000000
341999.000000, 475.000000
342000.000000, 476.000000
342719.000000, 476.000000
342720.000000, 477.000000
343439.000000, 477.000000
343440.000000, 478.000000
344159.000000, 478.000000
344160.000000, 479.000000
344879.000000, 479.000000
344880.000000, 480.000000
345599.000000, 480.000000
345600.000000, 481.000000
346319.000000, 481.000000
346320.000000, 482.000000
347039.000000, 482.000000
347040.000000, 483.000000
347759.000000, 483.000000
347760.000000, 484.000000
348479.000000, 484.000000
348480.000000, 485.000000
349199.000000, 485.000000
349200.000000, 486.000000
349919.000000, 486.000000
349920.000000, 487.000000
350639.000000, 487.000000
350640.000000, 488.000000
351359.000000, 488.000000
351360.000000, 489.000000
352079.000000, 489.000000
352080.000000, 490.000000
352799.000000, 490.000000
352800.000000, 491.000000
353519.000000, 491.000000
353520.000000, 492.000000
354239.000000, 492.000000
354240.000000, 493.000000
354959.000000, 493.000000
354960.000000, 494.000000
355679.000000, 494.000000
355680.000000, 495.000000
356399.000000, 495.000000
356400.000000, 496.000000
357119.000000, 496.000000
357120.000000, 497.000000
357839.000000, 497.000000
357840.000000, 498.000000
358559.000000, 498.000000
358560.000000, 499.000000
359279.000000, 499.000000
359280.000000, 500.000000
359999.000000, 500.000000
360000.000000, 501.000000
360719.000000, 501.000000
360720.000000, 502.000000
361439.000000, 502.000000
361440.000000, 503.000000
362159.000000, 503.000000
362160.000000, 504.000000
362879.000000, 504.000000
362880.000000, 505.000000
363599.000000, 505.000000
363600.000000, 506.000000
364319.000000, 506.000000
364320.000000, 507.000000
365039.000000, 507.000000
365040.000000, 508.000000
365759.000000, 508.000000
365760.000000, 509.000000
366479.000000, 509.000000
366480.000000, 510.000000
367199.000000, 510.000000
367200.000000, 511.000000
367919.000000, 511.000000
367920.000000, 512.000000
368639.000000, 512.000000
368640.000000, 513.000000
369359.000000, 513.000000
369360.000000, 514.000000
370079.000000, 514.000000
370080.000000, 515.000000
370799.000000, 515.000000
370800.000000, 516.000000
371519.000000, 516.000000
371520.000000, 517.000000
372239.000000, 517.000000
372240.000000, 518.000000
372959.000000, 518.000000
372960.000000, 519.000000
373679.000000, 519.000000
373680.000000, 520.000000
374399.000000, 520.000000
374400.000000, 521.000000
375119.000000, 521.000000
375120.000000, 522.000000
375839.000000, 522.000000
375840.000000, 523.000000
376559.000000, 523.000000
376560.000000, 524.000000
377279.000000, 524.000000
377280.000000, 525.000000
377999.000000, 525.000000
378000.000000, 526.000000
378719.000000, 526.000000
378720.000000, 527.000000
379439.000000, 527.000000
379440.000000, 528.000000
380159.000000, 528.000000
380160.000000, 529.000000
380879.000000, 529.000000
380880.000000, 530.000000
381599.000000, 530.000000
381600.000000, 531.000000
382319.000000, 531.000000
382320.000000, 532.000000
383039.000000, 532.000000
383040.000000, 533.000000
383759.000000, 533.000000
383760.000000, 534.000000
384479.000000, 534.000000
384480.000000, 535.000000
385199.000000, 535.000000
385200.000000, 536.000000
385919.000000, 536.000000
385920.000000, 537.000000
386639.000000, 537.000000
386640.000000, 538.000000
387359.000000, 538.000000
387360.000000, 539.000000
388079.000000, 539.000000
388080.000000, 540.000000
388799.000000, 540.000000
388800.000000, 541.000000
389519.000000, 541.000000
389520.000000, 542.000000
390239.000000, 542.000000
390240.000000, 543.000000
390959.000000, 543.000000
390960.000000, 544.000000
391679.000000, 544.000000
391680.000000, 545.000000
392399.000000, 545.000000
392400.000000, 546.000000
393119.000000, 546.000000
393120.000000, 547.000000
393839.000000, 547.000000
393840.000000, 548.000000
394559.000000, 548.000000
394560.000000, 549.000000
395279.000000, 549.000000
395280.000000, 550.000000
395999.000000, 550.000000
396000.000000, 551.000000
396719.000000, 551.000000
396720.000000, 552.000000
397439.000000, 552.000000
397440.000000, 553.000000
398159.000000, 553.000000
398160.000000, 554.000000
398879.000000, 554.000000
398880.000000, 555.000000
399599.000000, 555.000000
399600.000000, 556.000000
400319.000000, 556.000000
400320.000000, 557.000000
401039.000000, 557.000000
401040.000000, 558.000000
401759.000000, 558.000000
401760.000000, 559.000000
402479.000000, 559.000000
402480.000000, 560.000000
403199.000000, 560.000000
403200.000000, 561.000000
403919.000000, 561.000000
403920.000000, 562.000000
404639.000000, 562.000000
404640.000000, 563.000000
405359.000000, 563.000000
405360.000000, 564.000000
406079.000000, 564.000000
406080.000000, 565.000000
406799.000000, 565.000000
406800.000000, 566.000000
407519.000000, 566.000000
407520.000000, 567.000000
408239.000000, 567.000000
408240.000000, 568.000000
408959.000000, 568.000000
408960.000000, 569.000000
409679.000000, 569.000000
409680.000000, 570.000000
410399.000000, 570.000000
410400.000000, 571.000000
411119.000000, 571.000000
411120.000000, 572.000000
411839.000000, 572.000000
411840.000000, 573.000000
412559.000000, 573.000000
412560.000000, 574.000000
413279.000000, 574.000000
413280.000000, 575.000000
413999.000000, 575.000000
414000.000000, 576.000000
414719.000000, 576.000000
414720.000000, 577.000000
415439.000000, 577.000000
415440.000000, 578.000000
416159.000000, 578.000000
416160.000000, 579.000000
416879.000000, 579.000000
416880.000000, 580.000000
417599.000000, 580.000000
417600.000000, 581.000000
418319.000000, 581.000000
418320.000000, 582.000000
419039.000000, 582.000000
419040.000000, 583.000000
419759.000000, 583.000000
